"","n","k","NP","itermax","pMut","pCR","pGBest","1","2","3","4","5","6","7","8","9","10"
"52",50,5,10,1000,0.95,0.95,0.05,0.294003071111104,0.286782591111111,0.297727231111114,0.292829951111108,0.29107379111111,0.297338751111105,0.275362431111099,0.312774911111098,0.293167231111113,0.285569791111107
"53",50,5,10,1000,0.95,0.95,0.5,0.262901631111104,0.264687871111106,0.266055551111102,0.272734591111115,0.250302591111105,0.268024831111109,0.267412991111098,0.273775871111111,0.267155071111094,0.263634431111097
"54",50,5,10,1000,0.95,0.95,0.95,0.26132851111111,0.269060991111097,0.258814591111114,0.26422515111111,0.263600511111114,0.253912191111101,0.268305791111111,0.253232511111111,0.255542271111103,0.26180787111111
"55",50,5,10,1500,0.05,0.05,0.05,0.24126451111111,0.302735871111112,0.268996991111103,0.296621311111106,0.287220991111101,0.275384191111103,0.291821951111104,0.240191231111103,0.233046911111097,0.294519551111101
"56",50,5,10,1500,0.05,0.05,0.5,0.263092991111102,0.246094591111114,0.2468273911111,0.239104511111116,0.236543231111108,0.240639871111108,0.238582911111097,0.250679551111105,0.229149311111107,0.267626111111106
"57",50,5,10,1500,0.05,0.05,0.95,0.242913151111114,0.248852991111104,0.233850751111105,0.238456831111102,0.238687871111108,0.248119551111099,0.246118271111102,0.240486911111101,0.231603071111093,0.245411711111095
"58",50,5,10,1500,0.05,0.5,0.05,0.213649151111113,0.214534911111106,0.216984191111103,0.220416511111106,0.220065151111115,0.212364031111113,0.216061311111113,0.212252031111103,0.216446591111107,0.214078591111111
"59",50,5,10,1500,0.05,0.5,0.5,0.210696831111107,0.210522751111109,0.219080831111107,0.209373951111112,0.221663871111104,0.20954995111111,0.213891071111097,0.212586111111107,0.22133939111111,0.213940991111092
"60",50,5,10,1500,0.05,0.5,0.95,0.207226111111104,0.210358911111104,0.214577791111115,0.218847231111111,0.213151231111111,0.212196351111103,0.218212991111105,0.207139711111096,0.203711231111112,0.207822591111108
"61",50,5,10,1500,0.05,0.95,0.05,0.20331315111112,0.211782911111104,0.210177791111113,0.198968831111104,0.211448191111102,0.205107711111104,0.206873471111098,0.205176831111105,0.207107071111101,0.209265791111114
"62",50,5,10,1500,0.05,0.95,0.5,0.1999736311111,0.199560191111108,0.202111871111112,0.205555071111092,0.205975551111105,0.201976831111103,0.204628991111101,0.204988671111107,0.200658431111098,0.200239871111112
"63",50,5,10,1500,0.05,0.95,0.95,0.202166271111102,0.201487871111107,0.202883711111095,0.20518067111111,0.198552191111104,0.203226111111107,0.200743551111104,0.204502911111099,0.202962431111099,0.202552191111101
"64",50,5,10,1500,0.5,0.05,0.05,0.239092991111099,0.252568191111108,0.213882111111105,0.260268031111108,0.250031231111107,0.219394431111096,0.252737791111117,0.213451391111105,0.2529694711111,0.251377791111111
"65",50,5,10,1500,0.5,0.05,0.5,0.188377471111105,0.1908568311111,0.191991551111097,0.187539071111097,0.189329151111112,0.188555391111109,0.185299711111094,0.191999231111108,0.19546483111111,0.186241791111111
"66",50,5,10,1500,0.5,0.05,0.95,0.186979711111097,0.183661951111108,0.189318911111104,0.184291071111099,0.189504511111112,0.185910911111101,0.184289791111111,0.188467071111101,0.187852671111106,0.186470911111104
"67",50,5,10,1500,0.5,0.5,0.05,0.203713151111111,0.210495231111107,0.206860671111107,0.202974591111113,0.204756991111103,0.203846271111106,0.206487551111106,0.197859071111105,0.204384511111114,0.210208511111115
"68",50,5,10,1500,0.5,0.5,0.5,0.193990271111104,0.196838271111104,0.196399871111107,0.190344831111099,0.194375551111105,0.192431871111107,0.192171391111107,0.192461311111107,0.192495871111115,0.191836671111105
"69",50,5,10,1500,0.5,0.5,0.95,0.189070591111111,0.188710911111098,0.1890437111111,0.192533631111103,0.190819711111095,0.190052991111099,0.186693631111103,0.185222911111102,0.193561471111103,0.189372671111104
"70",50,5,10,1500,0.5,0.95,0.05,0.223916671111109,0.225292031111109,0.226164991111104,0.226956031111107,0.221091071111096,0.229583231111115,0.233128191111105,0.233588991111096,0.231825151111115,0.230603391111105
"71",50,5,10,1500,0.5,0.95,0.5,0.206047871111108,0.201406591111113,0.203185791111109,0.205110911111105,0.209503871111114,0.207660671111103,0.207638271111095,0.201002111111105,0.205855871111112,0.207455871111109
"72",50,5,10,1500,0.5,0.95,0.95,0.200275711111093,0.198125951111107,0.198024831111102,0.194958591111113,0.198998911111102,0.198214271111101,0.200774911111104,0.200109311111106,0.199638911111105,0.197855231111106
"73",50,5,10,1500,0.95,0.05,0.05,0.234424191111103,0.230652671111109,0.231710591111108,0.239358591111113,0.240196351111104,0.236999551111103,0.236445951111108,0.231721471111099,0.239855231111107,0.234860031111103
"74",50,5,10,1500,0.95,0.05,0.5,0.205346431111093,0.196466431111098,0.192653951111108,0.199312511111112,0.193783551111104,0.194436351111105,0.203925631111102,0.20091059111111,0.21151731111111,0.197105151111113
"75",50,5,10,1500,0.95,0.05,0.95,0.191066751111107,0.186316031111106,0.191828991111101,0.189645951111109,0.188028671111111,0.188300031111109,0.189110911111103,0.187345151111108,0.190159231111112,0.187677311111113
"76",50,5,10,1500,0.95,0.5,0.05,0.269097471111097,0.282470911111103,0.277428351111102,0.279246591111108,0.276675711111105,0.271660671111111,0.2747563511111,0.271206271111102,0.268810751111105,0.2570904311111
"77",50,5,10,1500,0.95,0.5,0.5,0.224939391111102,0.231364991111108,0.220385791111118,0.216840831111106,0.227290111111104,0.231715071111097,0.222631551111102,0.222711551111102,0.226467711111102,0.220495871111115
"78",50,5,10,1500,0.95,0.5,0.95,0.215717631111105,0.214794751111108,0.226637311111111,0.216921471111103,0.223661951111107,0.215858431111104,0.218222591111109,0.212974591111109,0.2194264311111,0.220897151111107
"79",50,5,10,1500,0.95,0.95,0.05,0.308787711111105,0.291588991111098,0.298799231111112,0.280531071111097,0.289066111111104,0.309896191111103,0.285523071111099,0.290795391111105,0.294431871111119,0.275423231111113
"80",50,5,10,1500,0.95,0.95,0.5,0.254056831111106,0.26172787111111,0.250308991111108,0.257962751111111,0.252984191111097,0.264429311111106,0.260609791111109,0.264236031111101,0.271809151111115,0.2449361911111
"81",50,5,10,1500,0.95,0.95,0.95,0.258387711111099,0.259446271111102,0.251786751111101,0.249789311111109,0.245885951111108,0.260356351111109,0.242797311111112,0.246395391111105,0.250828031111108,0.258966911111103
"82",50,5,55,500,0.05,0.05,0.05,0.295857791111118,0.336492031111107,0.328157311111112,0.334408191111107,0.335716351111098,0.306084351111104,0.322713471111104,0.296749951111112,0.322810751111104,0.342829311111105
"83",50,5,55,500,0.05,0.05,0.5,0.228646911111102,0.225588991111102,0.235065471111101,0.231821311111109,0.223503871111107,0.227536511111112,0.231170431111101,0.232285951111112,0.239744511111112,0.2295384311111
"84",50,5,55,500,0.05,0.05,0.95,0.2258430711111,0.22698995111111,0.221530751111108,0.230467071111101,0.227421311111108,0.218505471111109,0.2237694711111,0.221805951111112,0.22112051111111,0.2225957111111
"85",50,5,55,500,0.05,0.5,0.05,0.224739711111095,0.216723711111096,0.223138431111096,0.22175795111111,0.210052351111101,0.218926591111106,0.215982591111108,0.253313791111105,0.225656191111104,0.240055551111104
"86",50,5,55,500,0.05,0.5,0.5,0.201516671111103,0.201080191111105,0.197822591111112,0.204930431111097,0.202415871111111,0.206472831111103,0.203340671111107,0.198938111111109,0.208250111111107,0.203235071111099
"87",50,5,55,500,0.05,0.5,0.95,0.204684671111108,0.203480191111105,0.201944831111106,0.203947391111105,0.200582911111101,0.198412031111102,0.205504511111114,0.1954046711111,0.205567231111106,0.205047551111101
"88",50,5,55,500,0.05,0.95,0.05,0.202136191111105,0.204944511111117,0.19884595111111,0.200305151111115,0.201992831111102,0.204977791111116,0.208488191111106,0.203114751111108,0.207336831111106,0.2066609911111
"89",50,5,55,500,0.05,0.95,0.5,0.194554111111106,0.193482111111108,0.191704831111104,0.190579071111099,0.196826751111108,0.191468671111111,0.190184191111102,0.1946110711111,0.190705151111109,0.191227391111104
"90",50,5,55,500,0.05,0.95,0.95,0.191600511111119,0.19424051111111,0.191960831111102,0.194595071111095,0.192017151111112,0.192644351111097,0.19377523111111,0.191555711111097,0.193612031111103,0.191491711111103
"91",50,5,55,500,0.5,0.05,0.05,0.294620671111107,0.290680831111105,0.289299071111103,0.293252351111099,0.297679871111109,0.288732671111111,0.294200191111101,0.286649471111108,0.290858111111111,0.285251071111096
"92",50,5,55,500,0.5,0.05,0.5,0.193720831111105,0.197194111111104,0.198526591111109,0.201058431111095,0.194881151111111,0.192613631111102,0.191395071111093,0.204175871111108,0.197272191111104,0.196038271111094
"93",50,5,55,500,0.5,0.05,0.95,0.188058111111104,0.186733951111108,0.187185791111107,0.182651391111108,0.185166591111112,0.1856088311111,0.189032191111105,0.183161471111103,0.185167871111114,0.190009471111106
"94",50,5,55,500,0.5,0.5,0.05,0.276256511111114,0.310145151111108,0.280707711111099,0.269884031111112,0.239448191111109,0.289524991111102,0.300527871111109,0.270465151111107,0.287575551111106,0.247062911111103
"95",50,5,55,500,0.5,0.5,0.5,0.191383551111104,0.19369523111111,0.190727551111103,0.193313791111108,0.195334271111097,0.193205631111103,0.195130111111108,0.194119551111101,0.196624511111111,0.196515711111102
"96",50,5,55,500,0.5,0.5,0.95,0.186985471111109,0.184097151111111,0.186938111111111,0.184153471111108,0.18291315111111,0.185419391111108,0.186118911111102,0.185819391111106,0.181709951111109,0.185493631111103
"97",50,5,55,500,0.5,0.95,0.05,0.233668351111098,0.258716031111106,0.23790067111111,0.25739187111111,0.247144191111104,0.237332991111103,0.250516991111095,0.246194431111096,0.248726911111101,0.247660031111104
"98",50,5,55,500,0.5,0.95,0.5,0.206491391111105,0.205023231111108,0.1999928311111,0.204330111111102,0.208459391111103,0.205032191111107,0.197754751111105,0.203168511111108,0.203300991111099,0.205294591111106
"99",50,5,55,500,0.5,0.95,0.95,0.188166271111102,0.187260671111106,0.195236991111097,0.188730751111102,0.191980671111106,0.189387391111101,0.191578751111102,0.189397631111095,0.190059391111108,0.187052031111114
"100",50,5,55,500,0.95,0.05,0.05,0.2724222711111,0.278612351111096,0.2718283511111,0.274499711111098,0.276551551111101,0.270254591111109,0.268553471111106,0.2699096311111,0.272477951111114,0.280326911111101
"101",50,5,55,500,0.95,0.05,0.5,0.225523711111106,0.216113151111114,0.212660991111099,0.218481151111109,0.211273471111106,0.214388991111099,0.224127871111111,0.214496511111113,0.221604991111103,0.216497151111113
"102",50,5,55,500,0.95,0.05,0.95,0.197754751111105,0.199981951111108,0.197409151111112,0.199786751111104,0.195611391111107,0.200357631111106,0.199468671111112,0.199736191111105,0.199209471111107,0.197892351111097
"103",50,5,55,500,0.95,0.5,0.05,0.309843711111098,0.297335551111104,0.305939711111099,0.299328511111113,0.310269951111108,0.306642431111094,0.320399231111108,0.312637311111114,0.313222271111101,0.297017471111105
"104",50,5,55,500,0.95,0.5,0.5,0.236006271111103,0.228715391111106,0.239121151111112,0.231510271111096,0.23847731111111,0.2322283511111,0.231211391111104,0.241231871111108,0.229028991111095,0.238820991111097
"105",50,5,55,500,0.95,0.5,0.95,0.22078003111111,0.217848191111099,0.214439551111105,0.219702911111105,0.217791231111111,0.219021951111113,0.220411391111112,0.217544191111099,0.213938431111102,0.221681151111111
"106",50,5,55,500,0.95,0.95,0.05,0.308348031111107,0.306203391111107,0.302627071111103,0.312643071111098,0.307264511111113,0.327012991111097,0.325505151111113,0.309368831111108,0.322066431111101,0.347255551111099
"107",50,5,55,500,0.95,0.95,0.5,0.253681151111115,0.258367231111112,0.248076671111104,0.2654917111111,0.245667071111101,0.269894911111103,0.256220031111108,0.258838271111103,0.24505715111111,0.2548049911111
"108",50,5,55,500,0.95,0.95,0.95,0.245512191111102,0.243729151111115,0.2406123511111,0.2490379511111,0.246669951111111,0.246476671111107,0.248736511111111,0.249761791111115,0.253492991111097,0.2477649911111
"109",50,5,55,1000,0.05,0.05,0.05,0.309884671111101,0.272838911111101,0.286556031111107,0.299632511111113,0.262527231111108,0.275043711111096,0.311641471111103,0.302821631111103,0.282662911111099,0.266462591111107
"110",50,5,55,1000,0.05,0.05,0.5,0.207635071111101,0.206555391111106,0.201742591111109,0.206732671111112,0.20363187111111,0.203708031111104,0.203780991111097,0.208516351111104,0.202366591111114,0.21760371111109
"111",50,5,55,1000,0.05,0.05,0.95,0.203471871111111,0.203744511111111,0.205505151111104,0.205176831111105,0.204773631111099,0.197775231111114,0.204248191111103,0.200578431111098,0.199261311111108,0.199571071111099
"112",50,5,55,1000,0.05,0.5,0.05,0.196275711111103,0.197848191111107,0.195751551111102,0.193091071111096,0.199315071111095,0.198687231111112,0.193785471111103,0.190460671111108,0.201540991111096,0.201963391111108
"113",50,5,55,1000,0.05,0.5,0.5,0.1867429111111,0.1892433911111,0.1885957111111,0.186209151111116,0.186155391111109,0.1848049911111,0.187778431111105,0.1870763511111,0.1842942711111,0.186074111111108
"114",50,5,55,1000,0.05,0.5,0.95,0.183705471111108,0.183545471111109,0.185340671111103,0.185977471111105,0.184364671111104,0.189300351111102,0.182686591111113,0.183925631111102,0.182395391111104,0.187028351111104
"115",50,5,55,1000,0.05,0.95,0.05,0.191898751111107,0.186236031111106,0.184533631111101,0.185059071111104,0.181041791111107,0.1854161911111,0.18527987111111,0.186265471111106,0.188362751111108,0.184820351111101
"116",50,5,55,1000,0.05,0.95,0.5,0.178882431111096,0.18244595111111,0.1793329911111,0.180164351111102,0.179760511111113,0.180984831111106,0.180039551111108,0.180394111111107,0.181842431111093,0.181986431111093
"117",50,5,55,1000,0.05,0.95,0.95,0.17787187111111,0.175416831111108,0.181621631111108,0.179579391111108,0.178188671111107,0.178570751111107,0.180540671111104,0.178819711111097,0.182501631111102,0.179222911111103
"118",50,5,55,1000,0.5,0.05,0.05,0.266150271111106,0.277121791111112,0.261494911111104,0.260827391111107,0.272598911111102,0.269651711111103,0.264981631111098,0.266879871111111,0.258555391111109,0.267629311111107
"119",50,5,55,1000,0.5,0.05,0.5,0.179951231111107,0.178294911111106,0.176447871111103,0.17430323111111,0.182250111111101,0.179952511111116,0.179866751111105,0.177439231111111,0.175677951111106,0.181441151111107
"120",50,5,55,1000,0.5,0.05,0.95,0.173339391111103,0.175212671111112,0.173388671111115,0.171115391111108,0.173418111111108,0.17671539111111,0.17646003111111,0.171880831111096,0.173252351111097,0.169667071111101
"121",50,5,55,1000,0.5,0.5,0.05,0.2647224311111,0.260336511111112,0.210247551111105,0.242757631111104,0.283351551111095,0.259552511111108,0.216108031111106,0.249526271111106,0.244106751111105,0.228328191111106
"122",50,5,55,1000,0.5,0.5,0.5,0.178092671111109,0.181217791111112,0.174916351111103,0.1789630711111,0.176534271111098,0.182044031111113,0.180365311111111,0.1843429111111,0.17985139111111,0.18346355111111
"123",50,5,55,1000,0.5,0.5,0.95,0.172658431111097,0.180159231111109,0.17550643111109,0.169878271111097,0.179212671111109,0.172999551111108,0.176468991111102,0.1728088311111,0.174930431111102,0.174775551111103
"124",50,5,55,1000,0.5,0.95,0.05,0.221962111111106,0.22036339111111,0.211576191111104,0.229661311111108,0.22311411111111,0.216564351111094,0.230385151111109,0.2183896311111,0.212685951111111,0.223034751111101
"125",50,5,55,1000,0.5,0.95,0.5,0.191512831111101,0.193578111111106,0.189224191111101,0.190989311111105,0.187393791111115,0.1898008311111,0.188291711111101,0.192101631111108,0.189050751111114,0.191103871111112
"126",50,5,55,1000,0.5,0.95,0.95,0.181965311111108,0.179446271111106,0.177691391111109,0.179652991111105,0.182611071111102,0.180737791111114,0.175289471111104,0.181952511111111,0.181496831111107,0.180936831111103
"127",50,5,55,1000,0.95,0.05,0.05,0.247811071111097,0.246248831111094,0.248063871111114,0.249811071111099,0.25164723111111,0.247887231111112,0.250696831111105,0.247199231111113,0.252656511111116,0.244788991111099
"128",50,5,55,1000,0.95,0.05,0.5,0.194943231111112,0.196175871111107,0.193181951111107,0.208042111111105,0.200340351111106,0.191537151111115,0.191872511111107,0.193802111111099,0.207638271111095,0.196181631111098
"129",50,5,55,1000,0.95,0.05,0.95,0.185229951111109,0.179493631111104,0.181619711111095,0.183066111111109,0.181943551111105,0.178819711111097,0.183474431111101,0.184593791111111,0.181268351111104,0.182686591111113
"130",50,5,55,1000,0.95,0.5,0.05,0.295180031111106,0.267210111111103,0.289530751111107,0.288143231111114,0.290975231111108,0.287192831111102,0.297833471111113,0.292425471111107,0.294096511111105,0.287252991111105
"131",50,5,55,1000,0.95,0.5,0.5,0.216056831111103,0.222063871111108,0.217994111111112,0.215323391111105,0.220669311111109,0.227078911111102,0.220173951111111,0.218765311111105,0.222872831111103,0.216447231111104
"132",50,5,55,1000,0.95,0.5,0.95,0.203783551111107,0.210849791111113,0.205489151111113,0.208639231111106,0.205983871111107,0.209248511111114,0.2068555511111,0.208221311111104,0.202459391111104,0.203279231111103
"133",50,5,55,1000,0.95,0.95,0.05,0.289548671111112,0.309401471111102,0.310262911111102,0.3025547511111,0.293844351111107,0.295603071111102,0.3053317111111,0.309820031111109,0.286208511111115,0.318797951111109
"134",50,5,55,1000,0.95,0.95,0.5,0.247325951111113,0.24955123111111,0.246056191111108,0.245461631111096,0.242668031111108,0.239369471111105,0.244631551111103,0.251612671111109,0.243132031111107,0.238616831111108
